1. 	aist_2012_c6bc0383ea448fcb7e5f45ac85a1afb2d12505ef	ru	http://legacy.aistconf.org/stuff/aist2012.pdf
4	dialogue_2008_8c7a918cab82a9c11fe9be5b89f1c24ec861a69e	ru	0.9916926622390747	http://www.dialog-21.ru/media/1802/82.pdf
5	dialogue_2018_d96b445a13582434d34f6926199abb387f78d2fa	ru	0.9915082454681396	http://www.dialog-21.ru/media/4301/iomdinll.pdf
6	dialogue_2011_70b3d1a799dc8fe137aee4a876fa750113d03019	ru	0.9910401105880737	http://www.dialog-21.ru/media/1441/40.pdf
7	dialogue_2007_586031a4577575168ad4d88a1613086160f9bad9	ru	0.9910377264022827	http://www.dialog-21.ru/media/1902/81.pdf
8	dialogue_2009_cb35d0b45b162946a8dbbb9012ef3a959a70417b	ru	0.990992546081543	http://www.dialog-21.ru/media/1627/77.pdf
9	dialogue_2000_792d8b696498cf0cae2fb0403785a20cfbea6359	ru	0.9909069538116455	http://www.dialog-21.ru/digest/2000/articles/daragan/
10	dialogue_2017_093856064e8b96038bbdbb6c563857b1fc90d8eb	ru	0.9907118082046509	http://www.dialog-21.ru/media/3941/rakhilinaev.pdf

18. 	dialogue_2007_5095e9f5bb85baafc76ad77f4b79d7f412c5b0c7	ru	http://www.dialog-21.ru/media/1828/07.pdf
1	dialogue_2002_d1de430cf94bc088d7d83ee8b3c21b3fc5892315	ru	0.9910057783126831	http://www.dialog-21.ru/digest/2002/articles/iomdinl/
2	dialogue_2002_9192629ba7e676b1df9d2b5ba4655fb05b911d1b	ru	0.9902258515357971	http://www.dialog-21.ru/digest/2002/articles/daragan/
3	dialogue_2016_5996b01d5092eef86a386fb365dd78f11fb66c15	ru	0.9898064136505127	http://www.dialog-21.ru/media/3439/vilinbakhovael.pdf
4	dialogue_2017_32140400223bd12244ed2cd91d38771ea4d86dbc	ru	0.9897748231887817	http://www.dialog-21.ru/media/3960/vilinbakhovael.pdf
5	dialogue_2018_fda759598347b245640afdb20c830468273ba0ad	ru	0.9896544218063354	http://www.dialog-21.ru/media/4340/vilinbakhovael.pdf
6	dialogue_2018_43374dbc4cf575ee16d848fc92102acc02bce596	ru	0.9893832802772522	http://www.dialog-21.ru/media/4325/pekelisoe.pdf
7	dialogue_2013_725a6f6c0949db6a776b238748da29f50eff7bf7	ru	0.9893381595611572	http://www.dialog-21.ru/media/1280/piperskiach.pdf
8	dialogue_2018_d96b445a13582434d34f6926199abb387f78d2fa	ru	0.9891626834869385	http://www.dialog-21.ru/media/4301/iomdinll.pdf
9	dialogue_2014_0dcf3e0729a792f4b40d2a00929ab6ce287c9e01	ru	0.9890057444572449	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/PiperskiAChSominAA.pdf
10	dialogue_2009_b4747eebddcccf316092e40519bbe0efbc176fb1	ru	0.9889003038406372	http://www.dialog-21.ru/media/1569/19.pdf

19. 	dialogue_2008_6a1e4a79b6d2b9e462fa7bec85618c7cac2e9a5c	ru	http://www.dialog-21.ru/media/1731/10.pdf
1	dialogue_2014_3342b475b2cdd0061beb08bdfe7795364b788731	ru	0.9909109473228455	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/BorisovaEG.pdf
2	dialogue_2002_2cac21d3c083446e56c1b28ce1581d9eceefbffc	ru	0.990871250629425	http://www.dialog-21.ru/digest/2002/articles/uryson/
3	dialogue_2001_f3f2fdb515d1d9e1a3fef4b5103484b990554998	ru	0.9898005127906799	http://www.dialog-21.ru/digest/2001/articles/uryson/
4	dialogue_2008_33f8132d7279f34984acd7ce373830bfdea6599f	ru	0.9897087812423706	http://www.dialog-21.ru/media/1745/24.pdf
5	dialogue_2011_84d177eba48d9223dd4a229efbb4c2eca1e3c480	ru	0.989630937576294	http://www.dialog-21.ru/media/1466/65.pdf
6	dialogue_2017_1926ab7c4d5f9604e008ea1eed24365537955cbf	ru	0.9895043969154358	http://www.dialog-21.ru/media/3929/lyutikovaeatatevosovsg.pdf
7	dialogue_2016_5996b01d5092eef86a386fb365dd78f11fb66c15	ru	0.9894598126411438	http://www.dialog-21.ru/media/3439/vilinbakhovael.pdf
8	dialogue_2004_922248ecf060ba49ce65dae8acd20d4e796cbdb2	ru	0.9894282817840576	http://www.dialog-21.ru/media/2565/shatunovskij.pdf
9	dialogue_2006_85ebaa671d6a53d7c6459c1dd01cd90266e98745	ru	0.9893251657485962	http://www.dialog-21.ru/media/1992/paducheva.pdf
10	dialogue_2005_aac67404496eac13770aa575ab09a9f66d01f7d5	ru	0.9893076419830322	http://www.dialog-21.ru/media/2379/khitrovan.pdf

20. 	dialogue_2008_dc9a40c27eddb5b643374118291292eeb842ceb4	ru	http://www.dialog-21.ru/media/1733/12.pdf
1	dialogue_2000_4fb7ea3f9be2161136e78391502d2a1b5256d53c	ru	0.984197735786438	http://www.dialog-21.ru/digest/2000/articles/kostyrkin/
2	dialogue_2003_d852a1a3b161d7cedb53f0df5247070aa95d975b	ru	0.9821859002113342	http://www.dialog-21.ru/media/2673/packin.pdf
3	dialogue_2007_51fd2c9f1a772bf1f0642e63ba7a4c1de5089931	ru	0.9821653366088867	http://www.dialog-21.ru/media/1831/10.pdf
4	dialogue_2012_f72aeeb582a7e35f44b1c8517b574009e04787ac	ru	0.9818334579467773	http://www.dialog-21.ru/media/1315/123.pdf
5	dialogue_2006_1d4544b7ba763fdd3a59cfdea615b49a31fc2335	ru	0.9816306233406067	http://www.dialog-21.ru/media/1940/fedorovskiy.pdf
6	aist_2013_41d7684e528d04d31dc6f0f7937b60bb7fe64e2b	ru	0.9813675880432129	http://www.academia.edu/download/31338210/aist2013_submission_38.pdf
7	dialogue_2002_e35ad0fb74da5477d91f9f4d211767ee5889b8b6	ru	0.9811099767684937	http://www.dialog-21.ru/digest/2002/articles/polyakov/
8	dialogue_2003_4f161cea5f7b447453ba7e27817594008ff2f22d	ru	0.9809656739234924	http://www.dialog-21.ru/media/2692/sokirko.pdf
9	dialogue_2010_cafa183e7f5c6d90005f12cec6fca88a31b02378	ru	0.980918824672699	http://www.dialog-21.ru/media/1696/71.pdf
10	aist_2013_850a8c2b914358a5124c7051ac01bb5c59f28c6f	ru	0.9808257818222046	http://legacy.aistconf.org/stuff/aist2013.pdf

21. 	dialogue_2005_ed84ad87736180089a879a6c7b428c0f04cb0108	en	http://www.dialog-21.ru/media/2412/partee_dialog2005.pdf
1	dialogue_2009_783e2b7a11ce82262de32a479d25d7788eda2bd9	en	0.9944062232971191	http://www.dialog-21.ru/media/1642/92.pdf
2	dialogue_2012_9577168b37efef5c565150422f4152cc896ed336	en	0.993184506893158	http://www.dialog-21.ru/media/1386/anisimovich.pdf
3	dialogue_2015_069c945a59db52a1cfc547e2030991d9a35d856d	en	0.9930318593978882	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/ZimmerlingAVLyutikovaEA.pdf
4	dialogue_2013_0bd8e22d96bce1f8490f95c96b4452802d148e28	en	0.9930115938186646	http://www.dialog-21.ru/media/1298/zimmerlingav.pdf
5	dialogue_2012_8787cfea7a25b69b5dba56ed3eeb7289673561f4	en	0.9924718141555786	http://www.dialog-21.ru/media/1337/100.pdf
6	dialogue_2008_2ec929d78f9b596ab6cb3dae591b32553f0fd5ab	en	0.9924262762069702	http://www.dialog-21.ru/media/1814/94.pdf
7	dialogue_2014_19122ea4d4e9f052fda3a7d65d9d6fa88dcaad5b	en	0.9919219017028809	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/ZimmerlingAV.pdf
8	dialogue_2006_b432120124313d998313e874381515e215795861	en	0.9917799234390259	http://www.dialog-21.ru/media/2052/guentner.pdf
9	dialogue_2011_db54e804a07e8caf58b88080f76370be71a80175	en	0.9917731285095215	http://www.dialog-21.ru/media/1418/18.pdf
10	dialogue_2014_ff211fd207857cd8dd5df5cafd5fa650acae9252	en	0.9917619824409485	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/NedoluzhkoAYuKhoroshkinaAS.pdf

22. 	dialogue_2011_932991ab2d00dc921a169451422516953658d9e0	en	http://www.dialog-21.ru/media/1412/12.pdf
1	dialogue_2016_a9a4187827028ec45dc3392f172c91190d91cfbf	en	0.9939222931861877	http://www.dialog-21.ru/media/3379/arkhangelskiyta.pdf
2	dialogue_2012_83e3b55807a9116b93aac4883a2afafb4c66ea44	en	0.9938271045684814	http://www.dialog-21.ru/media/1388/iomdin.pdf
3	dialogue_2019_e0fb6cddde32cd3daebf6a02eb2c680bcb45cddc	en	0.9933087825775146	http://www.dialog-21.ru/media/4614/lyashevskayaon-163.pdf
4	dialogue_2014_b630b20e0466993aab02a76be74f028983236935	en	0.9932077527046204	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/StrebkovDY.pdf
5	aist_2016_5502d95e123c814f393f04aceb3351ac063b7ce5	en	0.9931594133377075	https://link.springer.com/chapter/10.1007/978-3-319-52920-2_14
6	dialogue_2019_2ae11e31cca0b3255f6d974e3ca933a49b03d961	en	0.9927548170089722	http://www.dialog-21.ru/media/4829/inshakovaes-167.pdf
7	dialogue_2016_dc118c8dd5150205dedb176284e5191a69161ae1	en	0.9926480054855347	http://www.dialog-21.ru/media/3414/mazurovam.pdf
8	dialogue_2014_d7608fb907ab6389ea3d40e95a3694169c4a1ed6	en	0.9921424388885498	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/BogdanovaBeglarianNV.pdf
9	dialogue_2018_a98a147c789cea9ebc1404f527dec0512681e7b0	en	0.9920793771743774	http://www.dialog-21.ru/media/4326/petrovama.pdf
10	dialogue_2014_d92e7c2c46cfd4c0cc971d8eacafa2d27559ba50	en	0.9920486807823181	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/ZangenfeindRSonnenhauserB.pdf

23. 	dialogue_2012_7cb46f3e1e715fa315256ca30404faf312bdaba8	en	http://www.dialog-21.ru/media/1329/136.pdf
1	dialogue_2013_deddec313871a0a920cd612bf6746a30fd5fcb38	en	0.9927273988723755	http://www.dialog-21.ru/media/1288/skopinavaam-hetsevichys.pdf
2	ainl_2017_008141633713e94b23d4b59aae97a229364e6df7	en	0.9924064874649048	https://link.springer.com/chapter/10.1007/978-3-319-71746-3_12
3	ainl_2018_fdc265a678017c20e64f10429cf5f1b373f871db	en	0.9913394451141357	https://link.springer.com/chapter/10.1007/978-3-030-01204-5_4
4	dialogue_2014_b630b20e0466993aab02a76be74f028983236935	en	0.99107426404953	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/StrebkovDY.pdf
5	dialogue_2019_e0fb6cddde32cd3daebf6a02eb2c680bcb45cddc	en	0.9908156394958496	http://www.dialog-21.ru/media/4614/lyashevskayaon-163.pdf
6	dialogue_2013_67593c77c4471d62e33dd08afab4dfc231ecbcde	en	0.9907478094100952	http://www.dialog-21.ru/media/1238/dikonovv.pdf
7	dialogue_2011_81015f662b0a380fcac62adffe0e9e28c117bb9a	en	0.9906153678894043	http://www.dialog-21.ru/media/1460/59.pdf
8	aist_2017_bbe4a867b8a7e3b68c18fb71468a2acae0addb95	en	0.9902950525283813	https://link.springer.com/chapter/10.1007/978-3-319-73013-4_3
9	ainl_2016_1427f443fcfdce2f6745cec5519954b092546a73	en	0.9900325536727905	http://ieeexplore.ieee.org/document/7891854/
10	dialogue_2011_932991ab2d00dc921a169451422516953658d9e0	en	0.9899924993515015	http://www.dialog-21.ru/media/1412/12.pdf

24. 	dialogue_2012_9577168b37efef5c565150422f4152cc896ed336	en	http://www.dialog-21.ru/media/1386/anisimovich.pdf
1	dialogue_2016_a9a4187827028ec45dc3392f172c91190d91cfbf	en	0.9956531524658203	http://www.dialog-21.ru/media/3379/arkhangelskiyta.pdf
2	dialogue_2014_d7608fb907ab6389ea3d40e95a3694169c4a1ed6	en	0.9949215650558472	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/BogdanovaBeglarianNV.pdf
3	dialogue_2010_9a68ac49595370279b9cd66c9cd0f98adb30803e	en	0.9948882460594177	http://www.dialog-21.ru/media/1718/93.pdf
4	dialogue_2014_b630b20e0466993aab02a76be74f028983236935	en	0.994484543800354	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/StrebkovDY.pdf
5	dialogue_2014_549d30855d3302722626eea0f4f6fce692d455e3	en	0.9943774938583374	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/LeontievAPPetrovaMA.pdf
6	dialogue_2012_83e3b55807a9116b93aac4883a2afafb4c66ea44	en	0.9943122863769531	http://www.dialog-21.ru/media/1388/iomdin.pdf
7	dialogue_2012_7933dcfb64ad04133d4a7c37758d4f5da2810204	en	0.9943015575408936	http://www.dialog-21.ru/media/1377/158.pdf
8	dialogue_2013_3cc6fc1cb591614dbfcf9de72afcecb94a29984a	en	0.9942831993103027	http://www.dialog-21.ru/media/1229/bogdanovav.pdf
9	dialogue_2015_c2cdf5f696ba158d5eea6a40097ce9f339461ba9	en	0.9935208559036255	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/LyashevskayaONKashkinEV.pdf
10	dialogue_2011_438f2428713ec12f0d17804cbec5d405e3590e12	en	0.993389368057251	http://www.dialog-21.ru/media/1472/71.pdf

25. 	dialogue_2013_67593c77c4471d62e33dd08afab4dfc231ecbcde	en	http://www.dialog-21.ru/media/1238/dikonovv.pdf
1	dialogue_2014_262ccdb84da9eb460eebee5ab33f7f53f2221fb4	en	0.9946427345275879	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/LoukachevitchNV.pdf
2	ainl_2016_1427f443fcfdce2f6745cec5519954b092546a73	en	0.994627833366394	http://ieeexplore.ieee.org/document/7891854/
3	ainl_2017_566b8fff531db8ea5d7e1cd0193c8b79c24020e4	en	0.9945785403251648	https://link.springer.com/chapter/10.1007/978-3-319-71746-3_11
4	dialogue_2018_a98a147c789cea9ebc1404f527dec0512681e7b0	en	0.994381308555603	http://www.dialog-21.ru/media/4326/petrovama.pdf
5	dialogue_2016_b9e0904dcf163e6822d1efe0f77ebc34148178e1	en	0.9942688345909119	http://www.dialog-21.ru/media/3409/loukachevitchnvetal.pdf
6	dialogue_2015_064ebfb9508fb3771108746070cf2f669b8bf76a	en	0.9936622977256775	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/UstalovDA.pdf
7	dialogue_2019_2f3181db09d822c57e9831c6fd189a254f598512	en	0.9935892820358276	http://www.dialog-21.ru/media/4602/khomchenkovaiaplusetal-089.pdf
8	dialogue_2016_90c223e95c1df9fc22c0d4849617811d294e4ceb	en	0.993559718132019	http://www.dialog-21.ru/media/3383/benkovzakharovvp.pdf
9	dialogue_2015_f1482eb4242e69961c4f3a86c25de502e2db46ec	en	0.9933361411094666	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/GoncharovaMBetal.pdf
10	dialogue_2015_057c0e0d8f09d4930b81f09a47b43c1e55cdf0f3	en	0.9933323860168457	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/KiselevYABraslavskiPIetal.pdf

26. 	dialogue_2014_7b482dc59ce6ed3a99f45eafed6ef078dea83b79	en	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/BorschevVBParteeBH.pdf
1	dialogue_2014_0148d45ccdd3bb09390fadb459ecd6222d4d9738	en	0.9945915937423706	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/MilicevicJTimoshenkoS.pdf
2	dialogue_2017_bf2a7948a7d8d95763359cda45847385a6c8faeb	en	0.9935367107391357	http://www.dialog-21.ru/media/3904/boguslavskyi.pdf
3	dialogue_2012_83e3b55807a9116b93aac4883a2afafb4c66ea44	en	0.9925002455711365	http://www.dialog-21.ru/media/1388/iomdin.pdf
4	dialogue_2013_d2efceda61e865215a1af05413186ee009f74918	en	0.9921485185623169	http://www.dialog-21.ru/media/1277/papernoda.pdf
5	aist_2015_85c630dfd4508b6b93a7e9042867420145cce09c	en	0.991494357585907	https://link.springer.com/chapter/10.1007/978-3-319-26123-2_34
6	dialogue_2018_a98a147c789cea9ebc1404f527dec0512681e7b0	en	0.9914640188217163	http://www.dialog-21.ru/media/4326/petrovama.pdf
7	dialogue_2014_b630b20e0466993aab02a76be74f028983236935	en	0.9914467334747314	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/StrebkovDY.pdf
8	dialogue_2019_1e8fd86a8ce8cda3a14d445e463b72679f89d7b6	en	0.991362452507019	http://www.dialog-21.ru/media/4596/dikonovvg-022-full.pdf
9	dialogue_2015_79150e0a2fc47f5915002e45e56dd96fae479b41	en	0.9911069273948669	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/BoguslavskyIMetal.pdf
10	dialogue_2014_549d30855d3302722626eea0f4f6fce692d455e3	en	0.9910686612129211	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/LeontievAPPetrovaMA.pdf

27. 	dialogue_2014_19122ea4d4e9f052fda3a7d65d9d6fa88dcaad5b	en	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/ZimmerlingAV.pdf
1	dialogue_2013_0bd8e22d96bce1f8490f95c96b4452802d148e28	en	0.9968538284301758	http://www.dialog-21.ru/media/1298/zimmerlingav.pdf
2	dialogue_2015_069c945a59db52a1cfc547e2030991d9a35d856d	en	0.9931583404541016	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/ZimmerlingAVLyutikovaEA.pdf
3	dialogue_2009_783e2b7a11ce82262de32a479d25d7788eda2bd9	en	0.9920506477355957	http://www.dialog-21.ru/media/1642/92.pdf
4	dialogue_2005_ed84ad87736180089a879a6c7b428c0f04cb0108	en	0.9919219017028809	http://www.dialog-21.ru/media/2412/partee_dialog2005.pdf
5	dialogue_2012_e1bc9e811c809e43b733fe1922d4c8e7a0f7d7a9	en	0.9915703535079956	http://www.dialog-21.ru/media/1336/151.pdf
6	dialogue_2014_ff211fd207857cd8dd5df5cafd5fa650acae9252	en	0.9914619326591492	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/NedoluzhkoAYuKhoroshkinaAS.pdf
7	dialogue_2012_8787cfea7a25b69b5dba56ed3eeb7289673561f4	en	0.9901512861251831	http://www.dialog-21.ru/media/1337/100.pdf
8	dialogue_2015_58fb067c791846681ad5fc4e612ed26180d92307	en	0.9896119832992554	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/BogdanovAVGorbunovaIM.pdf
9	dialogue_2017_5ac351a68efb56b2e92cf5ea32d54067bbf2439d	en	0.9895446300506592	http://www.dialog-21.ru/media/3923/letuchiyab.pdf
10	dialogue_2011_438f2428713ec12f0d17804cbec5d405e3590e12	en	0.9893150329589844	http://www.dialog-21.ru/media/1472/71.pdf

28. 	dialogue_2015_87b497262b42d4d275a0394ff6bf9c92d9a2afc7	en	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/IvanovVVetal.pdf
1	dialogue_2015_c95629fb9bd77ddca47604357255746d7a6487a0	en	0.9944459199905396	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/LoukachevitchNVetal.pdf
2	dialogue_2015_134cb8995dd20f4bb853702b63e9edadc2c7df2f	en	0.9943844079971313	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/BlinovPDKotelnikovEV.pdf
3	aist_2016_1356a10e62120390fc319a721150bfbe9482eed3	en	0.9940439462661743	https://link.springer.com/chapter/10.1007/978-3-319-52920-2_20
4	dialogue_2016_47916c39d8fcdf58f96f3567f729ba36a4cbe76e	en	0.9930410385131836	http://www.dialog-21.ru/media/3436/tutubalinaevbraslavskipi.pdf
5	dialogue_2015_44f006b78cdf1e4c9fb8931f35171b3ffb122071	en	0.9928928017616272	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/AdaskinaYuVPanichevaPVPopovAM.pdf
6	dialogue_2015_6e1f13dd827d92f1a0900435f28e1829c76fcd01	en	0.9926508665084839	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/MayorovVDetal.pdf
7	dialogue_2012_b00242fe9dd25d753cdc6c43062cb9ca18763ee6	en	0.99257493019104	http://www.dialog-21.ru/media/1381/70.pdf
8	ainl_2017_c99a10d37aa70092d3e96e55ebe53a6c6e5a791e	en	0.9924161434173584	https://link.springer.com/chapter/10.1007/978-3-319-71746-3_1
9	dialogue_2015_8c9584fe8a4ff9af01eac2a22e8a74e3679d5812	en	0.9923295974731445	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/TutubalinaEVetal.pdf
10	dialogue_2018_b66adf3d7b50e3925b11f17881639d92967cd4e7	en	0.9918109178543091	http://www.dialog-21.ru/media/4539/panchenkoaplusetal.pdf

29. 	dialogue_2016_c1f6ca221c4c2c4b39b029a802f645d911d9dfd9	en	http://www.dialog-21.ru/media/3425/shirokovaaetal.pdf
1	dialogue_2009_6bc8291ac11d9cd0a16a175a189cb728653ed08c	en	0.9934324026107788	http://www.dialog-21.ru/media/1641/91.pdf
2	ainl_2018_fdc265a678017c20e64f10429cf5f1b373f871db	en	0.9918769598007202	https://link.springer.com/chapter/10.1007/978-3-030-01204-5_4
3	dialogue_2001_021a9e82cfe5bf2040a88f58267471fca7a6366a	en	0.9914181232452393	http://www.dialog-21.ru/digest/2001/articles/mihkla/
4	ainl_2016_1427f443fcfdce2f6745cec5519954b092546a73	en	0.991327166557312	http://ieeexplore.ieee.org/document/7891854/
5	ainl_2016_fe01f43405b33cea9236f97fb484594f9adce505	en	0.990997850894928	http://ieeexplore.ieee.org/document/7891858/
6	dialogue_2012_84593f5527caa1d4cba42770a67b6f639a3dbe3d	en	0.990699291229248	http://www.dialog-21.ru/media/1312/120.pdf
7	dialogue_2016_9c03daad12b268dbbdd4c91fc827191efa016e0f	en	0.990365207195282	http://www.dialog-21.ru/media/3429/sorokinaashavrinato.pdf
8	ainl_2019_d75bbe7d46f6a8a183f5aa3997113881f3e361ba	en	0.990220844745636	https://link.springer.com/chapter/10.1007/978-3-030-34518-1_9
9	dialogue_2016_0a4d7eec55e8209f61fa204af775861a55902c14	en	0.9900717735290527	http://www.dialog-21.ru/media/3395/iomdinbletal.pdf
10	dialogue_2014_b77010aa93d5aeb36a94cb046a33eb4a2a60ddd8	en	0.9898823499679565	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/WaldenfelsR.pdf

30. 	dialogue_2016_1ca08ad514b70f52f4475f72894dfe8321054580	en	http://www.dialog-21.ru/media/3384/berdi%C4%8Devskisaetal.pdf
1	aist_2016_50e90213fe47c4527e82fbdb0849255f365bd7fb	en	0.9955729246139526	https://link.springer.com/chapter/10.1007/978-3-319-52920-2_16
2	dialogue_2013_6b5edb088d7188e47b2f957abb08fa2ece0e86c7	en	0.994638204574585	http://www.dialog-21.ru/media/1283/protopopovaev.pdf
3	dialogue_2016_a9a4187827028ec45dc3392f172c91190d91cfbf	en	0.9943193197250366	http://www.dialog-21.ru/media/3379/arkhangelskiyta.pdf
4	dialogue_2017_32ef8ddceca283cb33d46edff37cb8e16331d434	en	0.9943124651908875	http://www.dialog-21.ru/media/3956/toldovasionovm.pdf
5	dialogue_2015_ab808649a6e4364e10c32696b91195d9acc3d2dc	en	0.9941596984863281	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/KuzmenkoEAMustakimovaEG.pdf
6	dialogue_2014_b630b20e0466993aab02a76be74f028983236935	en	0.9940099120140076	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/StrebkovDY.pdf
7	dialogue_2014_af9b1fe3c184a5ffaf2c3f91591a3e2ae1c8fc53	en	0.9938153624534607	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/ProtopopovaEV.pdf
8	aist_2015_3510e16a598e3df1f53950a7a95479454cfdc0f9	en	0.9932701587677002	https://link.springer.com/chapter/10.1007/978-3-319-26123-2_31
9	dialogue_2016_9c03daad12b268dbbdd4c91fc827191efa016e0f	en	0.9932405948638916	http://www.dialog-21.ru/media/3429/sorokinaashavrinato.pdf
10	ainl_2018_fdc265a678017c20e64f10429cf5f1b373f871db	en	0.9931635856628418	https://link.springer.com/chapter/10.1007/978-3-030-01204-5_4

31. 	dialogue_2017_6407e00d6077550a0b837e661734f0ad1adfd30a	en	http://www.dialog-21.ru/media/3913/gureenkovaoaetal.pdf
1	dialogue_2017_36e9e276a765e3e296bf08c248d517135d43b80b	en	0.9950755834579468	http://www.dialog-21.ru/media/3916/kazennikovao.pdf
2	dialogue_2011_dfa2afb94280d2b2d030ea319559b7bae07e9be5	en	0.9945694208145142	http://www.dialog-21.ru/media/1446/45.pdf
3	dialogue_2011_caf65cd2db48a154f20b7e9e3f84fe092fe4e812	en	0.994301438331604	http://www.dialog-21.ru/media/1461/60.pdf
4	dialogue_2017_3dddc6eaf72eaf46f6ee5433a45d114296a70852	en	0.9941965937614441	http://www.dialog-21.ru/media/3959/ustalovda.pdf
5	dialogue_2013_cfb80c5b79ac4637d17048039b0d1c1fc2d68a27	en	0.9939266443252563	http://www.dialog-21.ru/media/1226/blinovpd.pdf
6	aist_2017_e206d3e06fba7072c4f33b5b439da5976c542e60	en	0.9939206838607788	https://link.springer.com/chapter/10.1007/978-3-319-73013-4_2
7	dialogue_2013_9e8fe28ea08fc59b6176e22503ff09d547fcd0e4	en	0.9935599565505981	http://www.dialog-21.ru/media/1218/akininajs.pdf
8	dialogue_2014_996aa430f6b2dc398c1e5212162ee6b5f17f189a	en	0.9935262203216553	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/BlinovPDKotelnikovEV.pdf
9	dialogue_2015_112a8b3e9753b3c36f6cadfba49d55a87a6e73aa	en	0.9935173988342285	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/ArefyevNVetal.pdf
10	ainl_2017_39a1e4adaff81cebb72b512ef88716f5f6c817f8	en	0.9933925867080688	https://link.springer.com/chapter/10.1007/978-3-319-71746-3_21

32. 	dialogue_2017_4b9b6213a17d94ebadbbe7373a73430c1ba47282	en	http://www.dialog-21.ru/media/3945/shelmanovaodevyatkinda.pdf
1	aist_2019_efed15362c0565177ddf09bdd07301b016b657e4	en	0.9946224689483643	https://link.springer.com/chapter/10.1007/978-3-030-37334-4_15
2	ainl_2017_8a7924b89158c4c84ac036ef9be90fd82cf034fa	en	0.9943225383758545	https://link.springer.com/chapter/10.1007/978-3-319-71746-3_8
3	aist_2019_02b2c8d44ffdd2f7a4145621ee67f48fe46f0b9c	en	0.9941641092300415	https://link.springer.com/chapter/10.1007/978-3-030-37334-4_20
4	dialogue_2017_7be9a228ca855ad40a4435aba03d8f5c5c2ac392	en	0.9940478801727295	http://www.dialog-21.ru/media/3943/romanovav.pdf
5	ainl_2019_fd18b20407baefd6c019a13a4aaac9002a3019fa	en	0.9940258264541626	https://link.springer.com/chapter/10.1007/978-3-030-34518-1_7
6	aist_2015_87dbe14d1930039d517d969e84a3504f8af4cc03	en	0.9939497709274292	https://link.springer.com/chapter/10.1007/978-3-319-26123-2_32
7	ainl_2018_64e321e851bf553d0fe8bb7a50a1a108d34fcd5f	en	0.993901789188385	https://link.springer.com/chapter/10.1007/978-3-030-01204-5_5
8	dialogue_2014_b62168b517e302eb756c1faebcafc345748fcbf9	en	0.9938216209411621	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/ShelmanovAOSmirnovIV.pdf
9	dialogue_2019_8cc8a65499e25b4d5ac355966d164f48794e5326	en	0.9938113689422607	http://www.dialog-21.ru/media/4595/chistovaevplusetal-076.pdf
10	dialogue_2016_5c7560d2b8daf2ae1e06aa781d74bff0a131fbc9	en	0.9936841726303101	http://www.dialog-21.ru/media/3401/koslowaokutuzova.pdf

33. 	dialogue_2017_d94d7e3801d8f21c3421ddc7b67f48f60ef7997d	en	http://www.dialog-21.ru/media/3961/vinogradovaoietal.pdf
1	dialogue_2018_f49e5d3bee8499b46bf37c11ebeb1369d105bada	en	0.9944271445274353	http://www.dialog-21.ru/media/4302/ivanovvv.pdf
2	dialogue_2016_994c6757f99e42a0aa7c6d5521437e930b035003	en	0.9941065907478333	http://www.dialog-21.ru/media/3440/vinogradovaoi.pdf
